Aktiengesellschaft;Marktkapitalisierung;Sitz
SAP;300570.8;Baden-Württemberg
Siemens;166837.16;Berlin
Deutsche Telekom;157990.93;Nordrhein-Westfalen
Airbus;125741.64;Niederlande
Allianz;117158.76;Bayern
Münchener Rück;65287.86;Bayern
Siemens Healthineers;60536.27;Bayern
Merck;55833.1;Hessen
Mercedes-Benz Group;55732.86;Baden-Württemberg
Porsche;48764.53;Baden-Württemberg
Volkswagen;48570.64;Niedersachsen
BMW;48386.54;Bayern
Infineon;46046.75;Bayern
Siemens Energy;45900.54;Bayern
adidas;43616.2;Bayern
BASF;42961.7;Rheinland-Pfalz
Deutsche Börse;42363.18;Hessen
DHL;40399.77;Nordrhein-Westfalen
Deutsche Bank;34469.62;Hessen
Rheinmetall;33482.59;Nordrhein-Westfalen
Daimler Truck;31273.29;Baden-Württemberg
Henkel vz.;31131.7;Nordrhein-Westfalen
Hannover Rück;28499.93;Niedersachsen
E.ON;28410.82;Nordrhein-Westfalen
Beiersdorf;26601.56;Hamburg
Heidelberg Materials;25012.88;Baden-Württemberg
Vonovia;22951.21;Nordrhein-Westfalen
Commerzbank;21905.75;Hessen
RWE;20045.32;Nordrhein-Westfalen
Bayer;19821.24;Nordrhein-Westfalen
Fresenius;19808.87;Hessen
MTU;16951.97;Bayern
Sartorius;14487.05;Niedersachsen
Symrise;13169.29;Niedersachsen
Continental;13128.14;Niedersachsen
Fresenius Medical Care;12338.19;Bayern
Porsche Holding;11010.69;Baden-Württemberg
Zalando;9668.46;Berlin
Brenntag;8757.67;Nordrhein-Westfalen
QIAGEN;7807.9;Niederlande
